random_id,participant_id,trial_type,trial_index,trial_number,time_elapsed,rt,stimulus,response,question_order,correct_key,correct,object_num,angle,correct_response,correct_response_key,age,year,major,minor,gender,about,difficulties,trial_kind
pjw0401eolj,owl,image-keyboard-response,104,40,150210,832,stimuli/28_100.jpg,j,NA,NA,FALSE,28,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,106,41,152353,805,stimuli/32_0_R.jpg,j,NA,NA,TRUE,32,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,108,42,154123,1434,stimuli/16_100_R.jpg,f,NA,NA,FALSE,16,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,110,43,156396,936,stimuli/30_50.jpg,j,NA,NA,FALSE,30,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,112,44,158951,1217,stimuli/42_150_R.jpg,f,NA,NA,FALSE,42,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,114,45,161127,838,stimuli/40_100_R.jpg,j,NA,NA,TRUE,40,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,116,46,162654,1190,stimuli/1_100.jpg,f,NA,NA,TRUE,1,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,118,47,163696,706,stimuli/7_50.jpg,f,NA,NA,TRUE,7,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,120,48,165019,988,stimuli/18_150_R.jpg,j,NA,NA,TRUE,18,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,123,49,168634,1188,stimuli/31_100_R.jpg,f,NA,NA,FALSE,31,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,125,50,170658,573,stimuli/37_0.jpg,f,NA,NA,TRUE,37,0,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,127,51,171920,815,stimuli/20_100_R.jpg,j,NA,NA,TRUE,20,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,129,52,172895,528,stimuli/20_0.jpg,f,NA,NA,TRUE,20,0,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,131,53,174166,823,stimuli/34_0_R.jpg,j,NA,NA,TRUE,34,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,133,54,175421,807,stimuli/3_0_R.jpg,f,NA,NA,FALSE,3,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,135,55,177780,909,stimuli/5_100.jpg,j,NA,NA,FALSE,5,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,137,56,180390,1161,stimuli/37_150_R.jpg,f,NA,NA,FALSE,37,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,139,57,182407,567,stimuli/29_100.jpg,f,NA,NA,TRUE,29,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,141,58,183410,556,stimuli/11_50_R.jpg,f,NA,NA,FALSE,11,50,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,143,59,185603,742,stimuli/38_50_R.jpg,j,NA,NA,TRUE,38,50,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,145,60,186552,502,stimuli/32_150.jpg,f,NA,NA,TRUE,32,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,147,61,187767,766,stimuli/3_150_R.jpg,j,NA,NA,TRUE,3,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,149,62,190265,2050,stimuli/17_100.jpg,j,NA,NA,FALSE,17,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,151,63,192424,709,stimuli/3_50.jpg,f,NA,NA,TRUE,3,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,153,64,193828,956,stimuli/43_100_R.jpg,f,NA,NA,FALSE,43,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,155,65,196108,831,stimuli/35_0_R.jpg,j,NA,NA,TRUE,35,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,157,66,197780,1224,stimuli/29_150.jpg,j,NA,NA,FALSE,29,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,159,67,200125,894,stimuli/19_150.jpg,f,NA,NA,TRUE,19,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,161,68,202422,1851,stimuli/36_150_R.jpg,j,NA,NA,TRUE,36,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,163,69,203548,679,stimuli/12_50.jpg,f,NA,NA,TRUE,12,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,165,70,205233,1237,stimuli/18_100.jpg,f,NA,NA,TRUE,18,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,167,71,208501,2820,stimuli/2_0_R.jpg,j,NA,NA,TRUE,2,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,169,72,209994,1046,stimuli/43_50.jpg,f,NA,NA,TRUE,43,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,171,73,211175,733,stimuli/11_50.jpg,f,NA,NA,TRUE,11,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,173,74,212282,660,stimuli/7_150.jpg,f,NA,NA,TRUE,7,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,175,75,215013,2283,stimuli/20_50_R.jpg,f,NA,NA,FALSE,20,50,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,177,76,217485,1022,stimuli/47_50.jpg,f,NA,NA,TRUE,47,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,179,77,218639,707,stimuli/17_50.jpg,f,NA,NA,TRUE,17,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,181,78,219748,662,stimuli/14_150.jpg,j,NA,NA,FALSE,14,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,183,79,222072,874,stimuli/45_0_R.jpg,j,NA,NA,TRUE,45,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,185,80,223127,608,stimuli/36_0.jpg,f,NA,NA,TRUE,36,0,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,187,81,224221,647,stimuli/21_100.jpg,j,NA,NA,FALSE,21,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,189,82,226274,603,stimuli/38_0.jpg,f,NA,NA,TRUE,38,0,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,191,83,227628,906,stimuli/48_100_R.jpg,j,NA,NA,TRUE,48,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,193,84,230193,2117,stimuli/35_150.jpg,f,NA,NA,TRUE,35,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,195,85,231877,1236,stimuli/38_150.jpg,f,NA,NA,TRUE,38,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,197,86,233361,1035,stimuli/43_0_R.jpg,f,NA,NA,FALSE,43,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,199,87,235560,750,stimuli/20_0_R.jpg,f,NA,NA,FALSE,20,0,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,201,88,237862,852,stimuli/19_50.jpg,f,NA,NA,TRUE,19,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,203,89,239139,829,stimuli/46_50.jpg,f,NA,NA,TRUE,46,50,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,205,90,241172,1586,stimuli/43_50_R.jpg,j,NA,NA,TRUE,43,50,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,207,91,243710,2091,stimuli/6_100.jpg,f,NA,NA,TRUE,6,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,209,92,245427,1270,stimuli/34_100.jpg,f,NA,NA,TRUE,34,100,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,211,93,246990,1116,stimuli/45_100_R.jpg,j,NA,NA,TRUE,45,100,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,213,94,249845,2406,stimuli/44_150_R.jpg,j,NA,NA,TRUE,44,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,215,95,251113,820,stimuli/46_150.jpg,f,NA,NA,TRUE,46,150,same,f,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pjw0401eolj,owl,image-keyboard-response,217,96,252244,684,stimuli/46_150_R.jpg,f,NA,NA,FALSE,46,150,different,j,20,3rd year,Cognitive Behavioral Neuroscience,,Woman,observation,,experimental
pl06h9mrbap,wallaby,html-keyboard-response,9,1,178966,10046,"<img src=""stimuli/2_150_R.jpg"">",j,NA,f,FALSE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,11,2,192710,12488,"<img src=""stimuli/2_100.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,13,3,197988,4022,"<img src=""stimuli/2_0.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,15,4,203932,4688,"<img src=""stimuli/1_50.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,17,5,207263,2075,"<img src=""stimuli/2_50_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,19,6,213089,4570,"<img src=""stimuli/1_100_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,21,7,216232,1887,"<img src=""stimuli/1_0_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,html-keyboard-response,23,8,221732,4245,"<img src=""stimuli/1_150.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,practice
pl06h9mrbap,wallaby,image-keyboard-response,26,1,235057,3074,stimuli/7_0_R.jpg,f,NA,NA,TRUE,7,0,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,28,2,239028,3602,stimuli/11_50_R.jpg,f,NA,NA,TRUE,11,50,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,30,3,243762,4366,stimuli/4_150.jpg,j,NA,NA,TRUE,4,150,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,32,4,249165,5035,stimuli/12_150_R.jpg,f,NA,NA,TRUE,12,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,34,5,252720,3187,stimuli/38_100_R.jpg,f,NA,NA,TRUE,38,100,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,36,6,255741,2653,stimuli/41_0.jpg,j,NA,NA,TRUE,41,0,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,38,7,260169,4060,stimuli/40_150_R.jpg,f,NA,NA,TRUE,40,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,40,8,264921,4384,stimuli/31_150.jpg,j,NA,NA,TRUE,31,150,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,42,9,266881,1591,stimuli/38_0.jpg,j,NA,NA,TRUE,38,0,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,44,10,271395,4144,stimuli/11_100_R.jpg,f,NA,NA,TRUE,11,100,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,46,11,276543,4780,stimuli/25_150_R.jpg,f,NA,NA,TRUE,25,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,48,12,278713,1801,stimuli/25_100.jpg,f,NA,NA,FALSE,25,100,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,50,13,286927,6843,stimuli/39_150_R.jpg,f,NA,NA,TRUE,39,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,52,14,288712,1417,stimuli/45_0.jpg,j,NA,NA,TRUE,45,0,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,54,15,293492,4412,stimuli/22_50.jpg,j,NA,NA,TRUE,22,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,56,16,298820,4959,stimuli/26_100.jpg,j,NA,NA,TRUE,26,100,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,58,17,302432,3243,stimuli/16_50_R.jpg,f,NA,NA,TRUE,16,50,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,60,18,307042,4241,stimuli/20_50.jpg,j,NA,NA,TRUE,20,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,62,19,310979,3568,stimuli/23_100_R.jpg,f,NA,NA,TRUE,23,100,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,64,20,313549,2201,stimuli/14_0_R.jpg,f,NA,NA,TRUE,14,0,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,66,21,320214,6298,stimuli/4_100.jpg,j,NA,NA,TRUE,4,100,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,68,22,322016,1433,stimuli/28_150_R.jpg,f,NA,NA,TRUE,28,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,70,23,327631,5248,stimuli/47_50.jpg,j,NA,NA,TRUE,47,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,72,24,329255,1255,stimuli/11_0.jpg,j,NA,NA,TRUE,11,0,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,74,25,331823,2200,stimuli/47_150_R.jpg,f,NA,NA,TRUE,47,150,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,76,26,336862,4670,stimuli/33_50_R.jpg,f,NA,NA,TRUE,33,50,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,78,27,344526,7296,stimuli/24_100.jpg,j,NA,NA,TRUE,24,100,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,80,28,346199,1303,stimuli/28_0_R.jpg,f,NA,NA,TRUE,28,0,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,82,29,354068,NA,stimuli/18_50_R.jpg,null,NA,NA,FALSE,18,50,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,84,30,357200,1762,stimuli/12_50.jpg,j,NA,NA,TRUE,12,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,86,31,360539,2970,stimuli/43_50.jpg,j,NA,NA,TRUE,43,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,88,32,362392,1485,stimuli/10_0_R.jpg,f,NA,NA,TRUE,10,0,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,90,33,367051,4291,stimuli/22_100_R.jpg,f,NA,NA,TRUE,22,100,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,92,34,370563,3143,stimuli/33_50.jpg,j,NA,NA,TRUE,33,50,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,94,35,375706,4776,stimuli/40_100.jpg,j,NA,NA,TRUE,40,100,same,j,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
pl06h9mrbap,wallaby,image-keyboard-response,96,36,379967,3892,stimuli/45_100_R.jpg,f,NA,NA,TRUE,45,100,different,f,22,4th year,Design & Interaction,,Woman,I think the study was about mental rotation,,experimental
